Sample number,Sample Name,# of Raw Reads prior Clip & Merge (C&M),# reads after C&M prior mapping,# of Merged Reads,% Merged Reads,# reads not attempted to map,# mapped reads prior RMDup (genome),# mapped reads prior RMDup,# of Duplicates removed,Mapped Reads after RMDup,Endogenous DNA (%),Cluster Factor,Mean Coverage,std. dev. Coverage,Coverage >= 1X in %,Coverage >= 2X in %,Coverage >= 3X in %,Coverage >= 4X in %,Coverage >= 5X in %,DMG 1st Base 3',DMG 2nd Base 3',DMG 1st Base 5',DMG 2nd Base 5',average fragment length,median fragment length,GC content in %
Sample 1/15,ANCIENT.SIM.CONT.COV-10.RUN-1,5150,4881,0,0.000,0,4879,4879,33,4846,99.959,1.007,10.0052,4.0242,98.43,98.03,97.22,95.49,92.52,0.0079,0.0031,0.6528,0.4794,34.39,33.0,37.73
Sample 2/15,ANCIENT.SIM.CONT.COV-10.RUN-2,5150,4881,0,0.000,0,4881,4881,32,4849,100.000,1.007,10.0103,4.096,98.37,97.98,97.58,96.05,93,0.0069,0.0071,0.6171,0.503,34.39,33.0,37.74
Sample 3/15,ANCIENT.SIM.CONT.COV-10.RUN-3,5150,4881,0,0.000,0,4881,4881,31,4850,100.000,1.006,10.0035,4.0029,98.31,97.97,96.9,95.47,93.13,0.0039,0.0029,0.6142,0.4902,34.36,33.0,37.76
Sample 4/15,ANCIENT.SIM.CONT.COV-10.RUN-4,5150,4864,0,0.000,0,4864,4864,34,4830,100.000,1.007,9.9962,3.9392,98.48,98,97.28,95.83,93.43,0.0059,0.0031,0.6521,0.4646,34.48,33.0,37.79
Sample 5/15,ANCIENT.SIM.CONT.COV-10.RUN-5,5150,4876,0,0.000,0,4876,4876,33,4843,100.000,1.007,10.0209,4.0868,98.43,97.98,97.06,95.74,92.63,0.002,0.006,0.6302,0.4847,34.47,33.0,37.52
Sample 6/15,ANCIENT.SIM.CONT.COV-5.RUN-1,2600,2459,0,0.000,0,2459,2459,10,2449,100.000,1.004,5.0564,2.5658,97.37,92.92,84.72,71.72,55.9,0.0039,0.0045,0.6822,0.4987,34.39,33.0,37.8
Sample 7/15,ANCIENT.SIM.CONT.COV-5.RUN-2,2600,2455,0,0.000,0,2455,2455,7,2448,100.000,1.003,5.0589,2.6122,97.32,93.12,85.07,71.55,54.77,0.0099,0.0107,0.6172,0.5116,34.42,33.0,37.64
Sample 8/15,ANCIENT.SIM.CONT.COV-5.RUN-3,2600,2473,0,0.000,0,2473,2473,10,2463,100.000,1.004,5.0868,2.67,97.2,93.1,83.67,70.69,55.86,0.0055,0.0029,0.609,0.4986,34.4,33.0,37.57
Sample 9/15,ANCIENT.SIM.CONT.COV-5.RUN-4,2600,2467,0,0.000,0,2467,2467,10,2457,100.000,1.004,5.0815,2.5624,97.43,93.78,86.04,71.99,56.32,0.0057,0.0015,0.6178,0.4738,34.45,33.0,37.79
Sample 10/15,ANCIENT.SIM.CONT.COV-5.RUN-5,2600,2447,0,0.000,0,2447,2447,9,2438,100.000,1.004,5.0522,2.6322,97.31,92.62,83.69,70.77,56.06,0.002,0.0075,0.6422,0.4619,34.52,33.0,37.58
Sample 11/15,ANCIENT.SIM.CONT.COV-7.5.RUN-1,3890,3677,0,0.000,0,3676,3676,16,3660,99.973,1.004,7.5577,3.35,98.25,96.8,94.23,89.56,82.77,0.0026,0.0042,0.6635,0.4719,34.4,33.0,37.68
Sample 12/15,ANCIENT.SIM.CONT.COV-7.5.RUN-2,3890,3675,0,0.000,0,3675,3675,16,3659,100.000,1.004,7.5653,3.4089,98.23,97.32,95.37,90.32,81.9,0.0078,0.0073,0.5952,0.506,34.44,33.0,37.69
Sample 13/15,ANCIENT.SIM.CONT.COV-7.5.RUN-3,3890,3695,0,0.000,0,3695,3695,20,3675,100.000,1.005,7.5676,3.3559,97.98,97.06,94.89,89.98,82.59,0.005,0.004,0.6124,0.4953,34.3,33.0,37.73
Sample 14/15,ANCIENT.SIM.CONT.COV-7.5.RUN-4,3890,3684,0,0.000,0,3684,3684,21,3663,100.000,1.006,7.5735,3.3457,98.18,97.3,95.16,90.58,83.15,0.0064,0.001,0.6522,0.4563,34.44,33.0,37.75
Sample 15/15,ANCIENT.SIM.CONT.COV-7.5.RUN-5,3890,3683,0,0.000,0,3683,3683,17,3666,100.000,1.005,7.5912,3.4308,98.09,96.92,94.45,90.09,82.47,0.0014,0.0069,0.6401,0.4836,34.5,33.0,37.62
